,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
60,6575428,222413,retweet,b08b92f7ba8d3f1ca4f002ae9f602be56117d84034a9aeb6f050a04ec5846869,"RT @wallacemick As the #US gains access to 4 new Military Bases in the #Philippines - another aggressive move against #China - Renato Reyes Jr, Sec Gen of the Bayan Coalition said - 'The US presence itself inflicts harm, regardless of whether it leads to War' - ""It violates our Sovereignty""...",,1680928831,Twitter,,access aggressive bases bayan china coalition gains gen harm inflicts jr leads military move presence renato reyes rt sec sovereignty violates war,22,us_military,,256,16,opposing,,0
61,2804400,11973,retweet,7a197104c2cc1d2604de4075ab0c14906eb20460775eeaae093b665ac868fa9b,RT @AniR113 It's a wonder why Western propaganda keeps hammering about evil China in South China Sea when there are so many other countries claiming it too. https://t.co/JEWvpNnI3a,,1684633561,Twitter,,china china claiming countries evil hammering propaganda rt sea south western,11,us_military,,10,27,neutral,,0
62,2391075,11973,retweet,e4539070e254151584801c40180bd94efafa6469b88519ab814bbe45742eb51e,"RT @SpokespersonCHN 64 sorties of US military land-based reconnaissance aircraft were spotted over the South China Sea last month. Given the fact that some planes used fake IDs or did not turn on signals, the actual number could be larger.",,1675961094,Twitter,,actual aircraft based china fact fake ids land larger military month number planes reconnaissance rt sea signals sorties south spotted turn,21,us_military,,51,27,opposing,neutral,1
63,1965901,11973,retweet,26a60fbefeb33993518a811102b75aab89495e66be43a979b59d183917ef3628,RT @Somali_ICS Say hello to Mutfa Ali! The first Chinese Uyghur pilot of the Xian H-6K bomber — nuclear strike capable for the PLAAF. Ali is part of the PLA Airforce branch responsible for patrolling the South China Sea & engages dangerous missions to intercept intruding jets. #Xinjiang #Uyghur https://t.co/8jW2plbOlu,,1687310237,Twitter,,6k airforce ali ali bomber branch capable china chinese dangerous engages intercept intruding jets missions mutfa nuclear part patrolling pilot pla plaaf responsible rt sea south strike uyghur xian,29,us_military,,40,27,opposing,neutral,1
64,4973595,406300,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677444475,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,8,neutral,,0
65,1766554,40384,retweet,66dc03cb2cf1df4470cad7ae15f58ec917f329f2c5c5665400e97e4d7c30ce0d,RT @thonwingp Philippine leader Marcos broke a pledge to stay “balanced” in the US-China faceoff by allowing 4 new US military bases in his country. He thus betrayed Filipinos by pulling them into any superpower war. The neighbors have noticed - and wonder if he’s betrayed all Southeast Asia. https://t.co/4q1P8Nu0CB,,1681595549,Twitter,,allowing asia balanced bases betrayed betrayed broke china country faceoff filipinos leader marcos military neighbors noticed philippine pledge pulling rt southeast stay superpower war,24,us_military,,22,18,opposing,,0
66,1615585,735021,retweet,838bbbec1fb877fd7d6de9385977814fdfa6ffac94ef3dfadb8f2c59b9aa494f,"RT @globaltimesnews By adding new military bases in the Philippines, the US has kept reinforcing military deployments in the South China Sea and intentionally escalating regional tension. The Chinese military will firmly safeguard national territorial integrity and maritime interests, as well as the… https://t.co/YJSwD6h6QD",,1682607899,Twitter,,adding bases china chinese deployments escalating firmly integrity intentionally interests maritime military military military national philippines regional reinforcing rt safeguard sea south tension territorial,24,defense_and_military,us_military,58,6,opposing,,0
67,5382424,151266,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677437533,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,7,neutral,,0
68,1666332,34763,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677502646,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,29,neutral,,0
69,821110,57321,retweet,b8f5422fa8523bb716a751237e2e051dd06a4d61290c39d26188ccac51e8dc83,"RT @ricwe123 So this bullshit CNN reporter steps on a US navy plane. He is then flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/uFp93cHdng",,1678522650,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts steps,17,us_military,,127,24,neutral,,0
70,4157987,57321,retweet,26a60fbefeb33993518a811102b75aab89495e66be43a979b59d183917ef3628,RT @Somali_ICS Say hello to Mutfa Ali! The first Chinese Uyghur pilot of the Xian H-6K bomber — nuclear strike capable for the PLAAF. Ali is part of the PLA Airforce branch responsible for patrolling the South China Sea & engages dangerous missions to intercept intruding jets. #Xinjiang #Uyghur https://t.co/8jW2plbOlu,,1687589954,Twitter,,6k airforce ali ali bomber branch capable china chinese dangerous engages intercept intruding jets missions mutfa nuclear part patrolling pilot pla plaaf responsible rt sea south strike uyghur xian,29,us_military,,40,24,opposing,neutral,1
71,3596285,88062,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677455806,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,14,neutral,,0
72,175923,85141,retweet,8d8605130df27a38951ac362cbe07fabe2e0f98df9ba8e4513ef60df93f6c5d9,"RT @vicktop55 The US has a great interest in the region from the Pacific Ocean to the South China Sea - SkyNews. They won't be able to stop China if it wants to take Taiwan back, but they will try to wreak havoc in the region. Okinawa is not too far from Taiwan, there are 32 US military… https://t.co/SMMkkx7MXg",,1680981345,Twitter,,back china china great havoc interest military ocean okinawa pacific region region rt sea skynews south stop taiwan taiwan wreak,20,us_military,,76,12,neutral,neutral,1
73,2086383,286448,retweet,e5b28d0125ea674dff783a226c36bfaa813d7f69c60be69701f947ae1ac2dae6,RT @disclosetv NEW - Chinese fighter jet intercepted a U.S. Air Force plane over the South China Sea on May 26 — Pentagon https://t.co/rHXy0IuAo9,,1685515393,Twitter,,air china chinese fighter force intercepted jet pentagon plane rt sea south,12,us_military,,745,11,opposing,,0
74,4552951,355465,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677423750,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,13,neutral,,0
75,3096973,61916,retweet,5ca2a8237c285dea8e0e35ea0181f102154fe2becef64196af3ba327efc6f8cb,RT @Reuters China's military says US warship illegally entered waters in South China Sea https://t.co/KCQO9tIuqh https://t.co/HA5XyLYo3r,,1679570310,Twitter,,china china entered illegally military rt sea south warship waters,10,us_military,,46,26,opposing,,0
76,4842830,61916,retweet,96b9cfb07c33690a0f5f1af5d13f4eaa819d54e4535c227626c0a7722d37bdea,RT @medeabenjamin Unbelievable arrogance of US Navy challenging China’s “unlawful and sweeping maritime claims in the South China Sea.” Hello?!? It’s the South CHINA Sea!!! #ChinaIsNotOurEnemy https://t.co/BGvhGeLUJj via @asiatimesonline,,1681053683,Twitter,,arrogance challenging china china china claims maritime navy rt sea sea south south sweeping unbelievable unlawful,16,us_military,,328,26,opposing,,0
77,5711669,20403,retweet,a410c87f83d8d21eb0d5fe1f54443d2ac519b71476439acade0d17ed41ed8909,"RT @Spriter99880 Large-scale naval exercises by the US, Taiwan, France and Australia, South Korea, Japan and the Philippines are taking place in the Pacific Ocean.They are closely followed by the Chinese and Russian navies. https://t.co/hzpA6bXz9O",,1682668846,Twitter,,australia chinese closely exercises france japan korea large naval navies ocean pacific philippines place rt russian scale south taiwan taking,20,us_military,,430,32,neutral,,0
78,4392488,40951,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677427051,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,24,neutral,,0
79,4771459,181373,retweet,5f67a9eb40e720c81201931431ef97d97f7af9e470d3de7e33f92cc0f0be2dcb,RT @CarlZha US and Philippines hold 1st joint fire exercise in South China Sea. Japanese NHK reports Filipino locals feeling unease abt return of US troops to their shore... https://t.co/L3CrO3YNhu,,1682762139,Twitter,,1st abt china exercise feeling filipino fire hold japanese joint locals nhk philippines reports return rt sea shore south troops unease,21,us_military,,52,18,supportive,supportive,1
80,2927513,181373,retweet,b0be0663d0e78ca3e7838ec00fa1e93b295cfd3c12379ef140156e90a120e842,RT @ChristineJameis Protests erupt as Philippines allows increased US military footprints in region 🔹People and activists in the Philippines have denounced their government's deal with the US that allows American forces to have greater access to military bases and https://t.co/g4ABcQjJJ0,,1675527264,Twitter,,access activists american bases deal denounced erupt footprints forces government greater increased military military people philippines philippines protests region rt,20,us_military,,26,18,opposing,,0
81,3981104,22654,retweet,164b329fff23bbbb3f80ce7eea46b5543841d19b82094a0ab5f3b498e9b887ec,"RT @IndoPac_Info #Chinese Warship, CG Cutter & 42 militia ships Violate Pag-asa Island 12 mile territorial Sea: Philippine Coast Guard The #PLAN ship & CCG 5203 were slowly loitering near Pag-asa Island at a distance of 8 nautical miles & 4 nautical miles respectively. https://t.co/1z4ibDCVfB",,1678193073,Twitter,,asa asa ccg cg coast cutter distance guard island island loitering mile miles miles militia nautical nautical pag pag philippine plan rt sea ship ships slowly territorial violate warship,29,us_military,,16,23,supportive,,0
82,6530375,22654,retweet,cbb1b83ec5903af4993606cbfe2e6cc2e5bf57f9bf75f399b21e2eb783a28842,RT @IndoPac_Info #USNavy and Marine Corps holds drills in #SouthChinaSea amid tensions with #China The USS Nimitz aircraft carrier strike group & the 13th Marine Expeditionary Unit are conducting “integrated expeditionary strike force operations” in the South China Sea. https://t.co/tdTQiWHofK,,1676278086,Twitter,,13th aircraft amid carrier china china conducting corps drills expeditionary expeditionary force group holds integrated marine marine nimitz operations rt sea south strike strike tensions unit uss,27,us_military,,19,23,supportive,neutral,1
83,400795,70603,retweet,2c99c8566e2375fb4667aae290f2e588300ac9668e760d56b7e45f3ede0f419f,"RT @ricwe123 So this bullshit CNN reporter is on a US navy plane. Flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/wSMpdXvWvQ",,1677421319,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts,16,us_military,,1380,20,neutral,,0
84,1141144,380961,retweet,0ba4fadf64698f9afcf6ae38e92c77cf09c9c8dab25ce1ad823091eaa674b2fc,"RT @vicktop55 The location of 4 new US military bases in the Philippines has become known. With red dots, I marked 5 already operating American military facilities. 🇺🇸🇦🇺 Australia, by the number of bases on its territory, has long been a key ally of the United States in the Pacific.… https://t.co/qx9k630rly",,1680606260,Twitter,,ally american australia bases bases dots facilities key location long marked military military number operating pacific philippines red rt states territory united,22,us_military,,33,10,neutral,,0
85,1271635,69346,retweet,b8f5422fa8523bb716a751237e2e051dd06a4d61290c39d26188ccac51e8dc83,"RT @ricwe123 So this bullshit CNN reporter steps on a US navy plane. He is then flying all the way to the South China Sea and starts complaining. ""Why is this Chinese jet in such a close proximity"" 😂😂😂😂 https://t.co/uFp93cHdng",,1677757949,Twitter,,bullshit china chinese close cnn complaining flying jet navy plane proximity reporter rt sea south starts steps,17,us_military,,127,22,neutral,,0
